1102,Gadget Y,Electronics,Warehouse 2,Aisle 1,300,9.99,Supplier C,1,NULL,In Stock
1435,Gadget Y,Electronics,Warehouse 2,Aisle 4,200,19.99,Supplier C,2,NULL,In Stock
1860,Widget A,Clothing,Warehouse 2,Aisle 3,100,19.99,Supplier B,3,2022-12-20,Low Stock
1270,Gadget Z,Toys,Warehouse 2,Aisle 4,50,49.99,Supplier B,4,2022-12-20,Low Stock
1106,Widget A,Furniture,Warehouse 3,Aisle 3,200,9.99,Supplier D,5,2023-04-25,In Stock
1071,Widget B,Clothing,Warehouse 3,Aisle 5,300,28.65,Supplier A,6,2022-12-20,In Stock
1700,Widget A,Clothing,Warehouse 2,Aisle 2,200,49.99,Supplier B,7,2022-12-20,In Stock
1020,Widget C,Clothing,Warehouse 1,Aisle 5,200,9.99,Supplier D,8,2022-12-20,In Stock
1614,Gadget Y,Electronics,Warehouse 3,Aisle 3,300,9.99,Supplier B,9,2023-03-05,In Stock
1121,Widget B,Toys,Warehouse 1,Aisle 2,50,19.99,Supplier C,10,2022-12-20,Low Stock
1466,Widget A,Clothing,Warehouse 3,Aisle 1,157,49.99,Supplier B,11,2023-01-15,In Stock
1214,Gadget Z,Furniture,Warehouse 2,Aisle 1,50,9.99,Supplier A,12,2023-01-15,Low Stock
1330,Widget C,Toys,Warehouse 3,Aisle 4,150,9.99,Supplier B,13,2023-04-25,In Stock
1458,Widget C,Furniture,Warehouse 2,Aisle 3,300,49.99,Supplier A,14,2023-03-05,In Stock
1087,Widget A,Toys,Warehouse 3,Aisle 3,50,28.82,Supplier C,15,2023-01-15,Low Stock
1372,Gadget Y,Furniture,Warehouse 2,Aisle 1,200,49.99,Supplier A,16,2023-03-05,In Stock
1099,Widget A,Electronics,Warehouse 2,Aisle 5,300,49.99,Supplier B,17,2023-03-05,In Stock
1871,Widget B,Clothing,Warehouse 2,Aisle 2,100,28.65,Supplier D,18,2023-04-25,Low Stock
1663,Widget A,Furniture,Warehouse 2,Aisle 5,50,49.99,Supplier C,19,2023-03-05,Low Stock
1130,Widget C,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier B,20,2022-12-20,In Stock
1661,Widget A,Clothing,Warehouse 2,Aisle 1,50,49.99,Supplier C,21,2023-03-05,Low Stock
1308,Gadget Y,Clothing,Warehouse 1,Aisle 1,300,26.51,Supplier C,22,2023-04-25,In Stock
1769,Gadget Z,Toys,Warehouse 1,Aisle 1,200,29.99,Supplier B,23,2023-04-25,In Stock
1343,Gadget X,Furniture,Warehouse 2,Aisle 4,100,49.99,Supplier B,24,2023-04-25,Low Stock
1491,Widget A,Electronics,Warehouse 1,Aisle 5,100,19.99,Supplier D,25,2023-01-15,Low Stock
1413,Gadget Y,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier C,26,2022-12-20,In Stock
1805,Gadget Y,Furniture,Warehouse 2,Aisle 2,300,9.99,Supplier C,27,2023-01-15,In Stock
1385,Gadget Z,Clothing,Warehouse 1,Aisle 4,50,19.99,Supplier B,28,NULL,Low Stock
1191,Widget C,Clothing,Warehouse 2,Aisle 3,100,19.99,Supplier A,29,2022-12-20,Low Stock
1955,Gadget Y,Clothing,Warehouse 2,Aisle 5,100,49.99,Supplier B,30,2023-03-05,Low Stock
1276,Gadget Y,Clothing,Warehouse 2,Aisle 1,166,19.99,Supplier C,31,2023-04-25,In Stock
1160,Gadget Y,Furniture,Warehouse 1,Aisle 5,166,29.99,Supplier B,32,NULL,In Stock
1459,Gadget Y,Clothing,Warehouse 3,Aisle 2,100,26.51,Supplier D,33,2022-12-20,Low Stock
1313,Widget B,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier A,34,2023-01-15,In Stock
1021,Widget B,Clothing,Warehouse 1,Aisle 4,150,19.99,Supplier B,35,2023-04-25,In Stock
1252,Widget C,Electronics,Warehouse 2,Aisle 2,100,29.99,Supplier D,36,2023-01-15,Low Stock
1747,Widget A,Clothing,Warehouse 1,Aisle 3,200,9.99,Supplier C,37,2022-12-20,In Stock
1856,Gadget Y,Furniture,Warehouse 1,Aisle 3,50,9.99,Supplier B,38,2022-12-20,Low Stock
1560,Gadget Z,Electronics,Warehouse 1,Aisle 4,150,49.99,Supplier C,39,NULL,In Stock
1474,Widget A,Furniture,Warehouse 2,Aisle 4,200,29.99,Supplier D,40,2023-03-05,In Stock
1058,Gadget Z,Furniture,Warehouse 1,Aisle 1,150,29.91,Supplier C,41,2023-01-15,In Stock
1510,Widget A,Electronics,Warehouse 2,Aisle 3,200,28.82,Supplier D,42,NULL,In Stock
1681,Widget C,Furniture,Warehouse 1,Aisle 2,50,29.99,Supplier D,43,2023-04-25,Low Stock
1475,Gadget Y,Furniture,Warehouse 3,Aisle 3,50,26.51,Supplier D,44,2023-03-05,Low Stock
1699,Gadget Y,Clothing,Warehouse 1,Aisle 1,166,9.99,Supplier B,45,NULL,In Stock
1975,Gadget X,Toys,Warehouse 1,Aisle 4,300,30.08,Supplier C,46,2023-01-15,In Stock
1782,Gadget Z,Furniture,Warehouse 3,Aisle 4,200,29.91,Supplier C,47,2022-12-20,In Stock
1189,Widget A,Furniture,Warehouse 2,Aisle 1,157,29.99,Supplier A,48,2023-04-25,In Stock
1957,Widget A,Furniture,Warehouse 2,Aisle 2,200,29.99,Supplier A,49,2023-01-15,In Stock
1686,Widget B,Clothing,Warehouse 1,Aisle 4,161,28.65,Supplier A,50,2023-03-05,In Stock
1957,Gadget X,Toys,Warehouse 3,Aisle 5,50,19.99,Supplier A,51,2023-03-05,Low Stock
1562,Widget B,Electronics,Warehouse 2,Aisle 4,150,29.99,Supplier C,52,2022-12-20,In Stock
1875,Widget B,Clothing,Warehouse 1,Aisle 5,161,49.99,Supplier D,53,2022-12-20,In Stock
1566,Widget B,Clothing,Warehouse 3,Aisle 1,200,49.99,Supplier D,54,2023-04-25,In Stock
1243,Gadget Z,Toys,Warehouse 2,Aisle 1,200,9.99,Supplier B,55,2023-04-25,In Stock
1831,Gadget Z,Toys,Warehouse 2,Aisle 4,300,29.91,Supplier D,56,2022-12-20,In Stock
1504,Widget C,Clothing,Warehouse 3,Aisle 3,50,19.99,Supplier C,57,2022-12-20,Low Stock
1130,Widget C,Electronics,Warehouse 3,Aisle 5,200,9.99,Supplier C,58,2023-03-05,In Stock
1484,Widget B,Clothing,Warehouse 3,Aisle 2,100,28.65,Supplier C,59,2022-12-20,Low Stock
1818,Gadget X,Toys,Warehouse 3,Aisle 4,150,29.99,Supplier B,60,NULL,In Stock
1646,Widget A,Electronics,Warehouse 1,Aisle 2,157,49.99,Supplier A,61,2023-01-15,In Stock
1020,Gadget Z,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier D,62,2022-12-20,In Stock
1840,Gadget X,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier C,63,2023-04-25,In Stock
1166,Gadget Y,Furniture,Warehouse 2,Aisle 3,50,29.99,Supplier C,64,NULL,Low Stock
1273,Gadget Z,Toys,Warehouse 1,Aisle 3,300,29.91,Supplier A,65,2023-04-25,In Stock
1387,Gadget Z,Toys,Warehouse 2,Aisle 3,165,29.99,Supplier C,66,NULL,In Stock
1600,Widget C,Clothing,Warehouse 2,Aisle 1,164,29.99,Supplier D,67,2022-12-20,In Stock
1315,Widget A,Toys,Warehouse 3,Aisle 1,100,49.99,Supplier B,68,2023-01-15,Low Stock
1013,Widget A,Toys,Warehouse 2,Aisle 5,50,19.99,Supplier C,69,2023-04-25,Low Stock
1241,Gadget Y,Furniture,Warehouse 1,Aisle 2,300,29.99,Supplier D,70,NULL,In Stock
1776,Gadget Y,Toys,Warehouse 3,Aisle 4,300,49.99,Supplier C,71,2023-03-05,In Stock
1345,Gadget Z,Furniture,Warehouse 3,Aisle 4,200,19.99,Supplier A,72,2022-12-20,In Stock
1564,Widget B,Furniture,Warehouse 1,Aisle 1,100,28.65,Supplier C,73,2023-01-15,Low Stock
1897,Widget C,Furniture,Warehouse 3,Aisle 4,100,24.99,Supplier C,74,2022-12-20,Low Stock
1339,Widget C,Furniture,Warehouse 3,Aisle 1,300,9.99,Supplier B,75,2023-03-05,In Stock
1091,Gadget Z,Electronics,Warehouse 1,Aisle 5,300,49.99,Supplier A,76,2023-01-15,In Stock
1366,Gadget X,Clothing,Warehouse 3,Aisle 2,150,19.99,Supplier A,77,2023-03-05,In Stock
1955,Widget B,Electronics,Warehouse 1,Aisle 5,150,29.99,Supplier B,78,2022-12-20,In Stock
1454,Gadget Z,Toys,Warehouse 1,Aisle 3,150,29.91,Supplier C,79,NULL,In Stock
1427,Widget B,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier D,80,2022-12-20,Low Stock
1508,Widget B,Electronics,Warehouse 2,Aisle 3,200,49.99,Supplier A,81,2022-12-20,In Stock
1775,Widget B,Toys,Warehouse 3,Aisle 5,161,9.99,Supplier A,82,2022-12-20,In Stock
1942,Gadget Z,Toys,Warehouse 3,Aisle 4,150,29.91,Supplier C,83,2023-04-25,In Stock
1034,Widget C,Toys,Warehouse 1,Aisle 2,200,19.99,Supplier C,84,2023-03-05,In Stock
1205,Widget C,Electronics,Warehouse 3,Aisle 3,50,19.99,Supplier A,85,2023-03-05,Low Stock
1080,Widget B,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier C,86,2023-03-05,In Stock
1931,Gadget X,Toys,Warehouse 1,Aisle 3,150,49.99,Supplier D,87,2023-04-25,In Stock
1561,Widget A,Clothing,Warehouse 3,Aisle 2,50,49.99,Supplier A,88,NULL,Low Stock
1871,Gadget Z,Clothing,Warehouse 1,Aisle 3,50,49.99,Supplier D,89,2022-12-20,Low Stock
1387,Widget A,Furniture,Warehouse 2,Aisle 2,157,29.99,Supplier D,90,NULL,In Stock
1001,Gadget X,Toys,Warehouse 3,Aisle 3,150,19.99,Supplier C,91,2023-04-25,In Stock
1389,Gadget Z,Furniture,Warehouse 2,Aisle 5,100,29.91,Supplier D,92,2023-03-05,Low Stock
1565,Widget B,Clothing,Warehouse 3,Aisle 5,161,49.99,Supplier C,93,2022-12-20,In Stock
1105,Widget C,Furniture,Warehouse 1,Aisle 2,164,49.99,Supplier B,94,2023-01-15,In Stock
1771,Widget A,Toys,Warehouse 3,Aisle 5,157,19.99,Supplier C,95,2023-01-15,In Stock
1821,Gadget Y,Toys,Warehouse 2,Aisle 2,50,49.99,Supplier D,96,NULL,Low Stock
1476,Gadget Y,Toys,Warehouse 1,Aisle 5,200,29.99,Supplier B,97,2023-03-05,In Stock
1702,Gadget X,Electronics,Warehouse 3,Aisle 5,100,29.99,Supplier C,98,2023-01-15,Low Stock
1401,Widget B,Furniture,Warehouse 3,Aisle 2,150,49.99,Supplier D,99,NULL,In Stock
1729,Widget A,Clothing,Warehouse 3,Aisle 4,150,19.99,Supplier A,100,2023-04-25,In Stock
1555,Widget B,Clothing,Warehouse 2,Aisle 5,200,19.99,Supplier A,101,NULL,In Stock
1161,Widget A,Clothing,Warehouse 2,Aisle 3,157,19.99,Supplier C,102,NULL,In Stock
1201,Gadget X,Electronics,Warehouse 3,Aisle 4,100,9.99,Supplier C,103,NULL,Low Stock
1957,Gadget X,Electronics,Warehouse 1,Aisle 2,150,49.99,Supplier A,104,2022-12-20,In Stock
1995,Gadget Y,Toys,Warehouse 1,Aisle 4,300,19.99,Supplier D,105,NULL,In Stock
1269,Widget B,Clothing,Warehouse 2,Aisle 1,150,29.99,Supplier D,106,NULL,In Stock
1862,Gadget Z,Electronics,Warehouse 1,Aisle 1,165,29.91,Supplier D,107,2022-12-20,In Stock
1815,Gadget Y,Toys,Warehouse 2,Aisle 5,300,26.51,Supplier C,108,2022-12-20,In Stock
1270,Widget B,Clothing,Warehouse 3,Aisle 5,200,19.99,Supplier B,109,2023-04-25,In Stock
1455,Gadget Y,Furniture,Warehouse 2,Aisle 3,100,26.51,Supplier B,110,2023-03-05,Low Stock
1461,Gadget Z,Toys,Warehouse 2,Aisle 4,200,29.91,Supplier B,111,2023-01-15,In Stock
1726,Widget C,Electronics,Warehouse 3,Aisle 1,200,9.99,Supplier B,112,2023-01-15,In Stock
1251,Widget C,Electronics,Warehouse 1,Aisle 5,100,29.99,Supplier B,113,NULL,Low Stock
1701,Widget C,Toys,Warehouse 2,Aisle 4,100,29.99,Supplier C,114,2023-04-25,Low Stock
1295,Widget C,Toys,Warehouse 2,Aisle 5,150,9.99,Supplier C,115,NULL,In Stock
1724,Widget A,Electronics,Warehouse 3,Aisle 5,150,9.99,Supplier B,116,2023-01-15,In Stock
1719,Widget C,Furniture,Warehouse 1,Aisle 1,100,24.99,Supplier C,117,2022-12-20,Low Stock
1748,Gadget Z,Clothing,Warehouse 2,Aisle 1,300,49.99,Supplier C,118,2023-03-05,In Stock
1337,Gadget X,Furniture,Warehouse 3,Aisle 5,50,30.08,Supplier B,119,2023-04-25,Low Stock
1878,Gadget X,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier D,120,2022-12-20,In Stock
1052,Widget A,Furniture,Warehouse 3,Aisle 5,50,29.99,Supplier C,121,2023-03-05,Low Stock
1791,Widget C,Electronics,Warehouse 1,Aisle 5,300,24.99,Supplier D,122,2023-04-25,In Stock
1921,Widget C,Toys,Warehouse 1,Aisle 3,100,49.99,Supplier C,123,2023-04-25,Low Stock
1216,Widget C,Clothing,Warehouse 1,Aisle 3,300,24.99,Supplier C,124,2023-01-15,In Stock
1763,Gadget Y,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier B,125,2022-12-20,In Stock
1187,Widget B,Electronics,Warehouse 2,Aisle 2,200,28.65,Supplier C,126,2023-04-25,In Stock
1379,Gadget Y,Clothing,Warehouse 2,Aisle 2,100,9.99,Supplier A,127,2023-04-25,Low Stock
1492,Widget B,Clothing,Warehouse 1,Aisle 5,161,29.99,Supplier A,128,2023-03-05,In Stock
1040,Widget C,Furniture,Warehouse 1,Aisle 3,50,29.99,Supplier B,129,2023-01-15,Low Stock
1156,Widget C,Toys,Warehouse 1,Aisle 2,300,9.99,Supplier D,130,NULL,In Stock
1014,Gadget Y,Clothing,Warehouse 2,Aisle 1,100,19.99,Supplier D,131,2023-01-15,Low Stock
1812,Gadget Y,Clothing,Warehouse 1,Aisle 5,300,9.99,Supplier D,132,NULL,In Stock
1064,Widget B,Toys,Warehouse 1,Aisle 4,100,28.65,Supplier A,133,2022-12-20,Low Stock
1856,Gadget X,Clothing,Warehouse 1,Aisle 5,150,9.99,Supplier D,134,2022-12-20,In Stock
1838,Widget B,Clothing,Warehouse 3,Aisle 4,150,9.99,Supplier D,135,2023-04-25,In Stock
1520,Gadget Y,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier B,136,2022-12-20,In Stock
1343,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,29.91,Supplier D,137,2023-04-25,In Stock
1128,Gadget Y,Electronics,Warehouse 3,Aisle 3,166,49.99,Supplier A,138,2023-01-15,In Stock
1647,Gadget Z,Electronics,Warehouse 1,Aisle 1,150,49.99,Supplier A,139,2022-12-20,In Stock
1471,Widget A,Electronics,Warehouse 3,Aisle 4,100,29.99,Supplier A,140,2023-01-15,Low Stock
1062,Gadget Y,Clothing,Warehouse 1,Aisle 5,150,9.99,Supplier B,141,2023-01-15,In Stock
1138,Widget A,Toys,Warehouse 2,Aisle 3,200,29.99,Supplier B,142,2022-12-20,In Stock
1498,Gadget X,Toys,Warehouse 2,Aisle 5,150,19.99,Supplier C,143,2023-01-15,In Stock
1592,Widget B,Furniture,Warehouse 2,Aisle 2,300,49.99,Supplier D,144,2022-12-20,In Stock
1391,Gadget Z,Furniture,Warehouse 2,Aisle 3,165,9.99,Supplier B,145,2022-12-20,In Stock
1674,Widget B,Clothing,Warehouse 3,Aisle 4,200,19.99,Supplier A,146,2022-12-20,In Stock
1418,Widget A,Toys,Warehouse 1,Aisle 3,300,19.99,Supplier A,147,NULL,In Stock
1288,Gadget Z,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier B,148,2023-01-15,In Stock
1378,Widget B,Electronics,Warehouse 1,Aisle 1,300,19.99,Supplier B,149,2023-03-05,In Stock
1772,Gadget Y,Clothing,Warehouse 2,Aisle 3,100,9.99,Supplier B,150,2022-12-20,Low Stock
1489,Widget C,Clothing,Warehouse 2,Aisle 4,300,9.99,Supplier C,151,2023-01-15,In Stock
1230,Widget A,Electronics,Warehouse 1,Aisle 2,100,28.82,Supplier A,152,2023-04-25,Low Stock
1040,Widget B,Clothing,Warehouse 2,Aisle 1,300,29.99,Supplier C,153,2022-12-20,In Stock
1027,Widget A,Clothing,Warehouse 1,Aisle 2,50,19.99,Supplier C,154,2022-12-20,Low Stock
1134,Widget A,Furniture,Warehouse 1,Aisle 3,200,19.99,Supplier D,155,2023-03-05,In Stock
1200,Gadget Z,Toys,Warehouse 1,Aisle 5,50,29.91,Supplier A,156,NULL,Low Stock
1839,Gadget Z,Clothing,Warehouse 1,Aisle 5,300,29.91,Supplier A,157,NULL,In Stock
1779,Widget C,Furniture,Warehouse 1,Aisle 4,200,24.99,Supplier B,158,2022-12-20,In Stock
1929,Gadget Y,Toys,Warehouse 1,Aisle 5,200,49.99,Supplier B,159,2023-01-15,In Stock
1032,Widget A,Electronics,Warehouse 1,Aisle 1,157,49.99,Supplier D,160,2023-04-25,In Stock
1047,Widget B,Furniture,Warehouse 2,Aisle 5,50,49.99,Supplier C,161,2023-04-25,Low Stock
1502,Gadget X,Furniture,Warehouse 1,Aisle 4,150,9.99,Supplier B,162,2023-01-15,In Stock
1406,Widget A,Toys,Warehouse 1,Aisle 3,200,19.99,Supplier B,163,2022-12-20,In Stock
1573,Widget A,Electronics,Warehouse 2,Aisle 3,100,29.99,Supplier A,164,2023-04-25,Low Stock
1727,Widget C,Furniture,Warehouse 2,Aisle 5,200,9.99,Supplier A,165,NULL,In Stock
1804,Gadget Y,Clothing,Warehouse 2,Aisle 2,166,19.99,Supplier B,166,2023-01-15,In Stock
1098,Gadget X,Clothing,Warehouse 1,Aisle 3,50,19.99,Supplier A,167,2023-03-05,Low Stock
1683,Gadget Z,Clothing,Warehouse 3,Aisle 5,300,29.91,Supplier D,168,2022-12-20,In Stock
1871,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,29.91,Supplier B,169,2023-01-15,In Stock
1725,Widget B,Furniture,Warehouse 2,Aisle 5,50,9.99,Supplier A,170,2023-04-25,Low Stock
1986,Gadget X,Clothing,Warehouse 3,Aisle 3,300,30.08,Supplier D,171,2022-12-20,In Stock
1546,Gadget Z,Electronics,Warehouse 2,Aisle 4,300,19.99,Supplier A,172,NULL,In Stock
1960,Widget B,Clothing,Warehouse 1,Aisle 5,161,28.65,Supplier A,173,2022-12-20,In Stock
1738,Gadget Y,Toys,Warehouse 3,Aisle 1,50,49.99,Supplier A,174,2022-12-20,Low Stock
1612,Widget B,Furniture,Warehouse 1,Aisle 4,150,28.65,Supplier B,175,NULL,In Stock
1942,Gadget Z,Furniture,Warehouse 3,Aisle 1,100,19.99,Supplier C,176,NULL,Low Stock
1461,Widget C,Electronics,Warehouse 1,Aisle 2,100,9.99,Supplier A,177,2022-12-20,Low Stock
1642,Widget C,Electronics,Warehouse 3,Aisle 4,300,29.99,Supplier D,178,NULL,In Stock
1768,Widget C,Furniture,Warehouse 1,Aisle 1,100,24.99,Supplier B,179,2023-01-15,Low Stock
1004,Gadget Z,Clothing,Warehouse 1,Aisle 3,50,19.99,Supplier B,180,NULL,Low Stock
1217,Widget C,Clothing,Warehouse 3,Aisle 3,50,29.99,Supplier D,181,NULL,Low Stock
1502,Gadget X,Toys,Warehouse 1,Aisle 2,200,29.99,Supplier A,182,2022-12-20,In Stock
1766,Gadget Y,Clothing,Warehouse 1,Aisle 4,200,49.99,Supplier C,183,2023-01-15,In Stock
1397,Widget B,Electronics,Warehouse 1,Aisle 4,100,29.99,Supplier A,184,2023-03-05,Low Stock
1870,Widget B,Electronics,Warehouse 3,Aisle 4,150,19.99,Supplier D,185,2023-03-05,In Stock
1794,Gadget Z,Clothing,Warehouse 3,Aisle 2,200,19.99,Supplier B,186,2023-04-25,In Stock
1392,Widget C,Electronics,Warehouse 1,Aisle 4,200,24.99,Supplier C,187,NULL,In Stock
1206,Widget C,Furniture,Warehouse 1,Aisle 3,50,24.99,Supplier B,188,NULL,Low Stock
1014,Widget A,Furniture,Warehouse 3,Aisle 1,150,28.82,Supplier D,189,2023-01-15,In Stock
1857,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,29.99,Supplier A,190,2023-03-05,In Stock
1553,Gadget X,Furniture,Warehouse 1,Aisle 3,100,29.99,Supplier C,191,2023-04-25,Low Stock
1891,Widget B,Furniture,Warehouse 1,Aisle 1,200,49.99,Supplier B,192,2023-01-15,In Stock
1460,Widget A,Toys,Warehouse 1,Aisle 3,150,28.82,Supplier B,193,NULL,In Stock
1690,Widget A,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier B,194,2023-03-05,In Stock
1574,Gadget Z,Furniture,Warehouse 3,Aisle 1,100,49.99,Supplier A,195,2023-04-25,Low Stock
1863,Widget B,Clothing,Warehouse 2,Aisle 3,150,9.99,Supplier C,196,2022-12-20,In Stock
1742,Gadget Z,Toys,Warehouse 3,Aisle 5,150,29.99,Supplier A,197,2023-03-05,In Stock
1240,Gadget X,Electronics,Warehouse 3,Aisle 3,150,49.99,Supplier A,198,2023-04-25,In Stock
1563,Widget A,Electronics,Warehouse 3,Aisle 2,200,49.99,Supplier A,199,2023-01-15,In Stock
1095,Widget A,Electronics,Warehouse 3,Aisle 4,100,19.99,Supplier D,200,2022-12-20,Low Stock
1899,Gadget Y,Clothing,Warehouse 3,Aisle 3,150,29.99,Supplier D,201,2023-04-25,In Stock
