1102,Gadget Y,Electronics,Warehouse 2,Aisle 1,300,9.99,Supplier C,1,NULL,In Stock
1472,Gadget Y,Electronics,Warehouse 1,Aisle 1,100,19.99,Supplier A,401,2023-04-25,Low Stock
1098,Widget B,Electronics,Warehouse 2,Aisle 4,300,49.99,Supplier C,402,2023-04-25,In Stock
1152,Widget C,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier D,403,NULL,Low Stock
1860,Widget C,Electronics,Warehouse 1,Aisle 3,150,24.99,Supplier C,404,2023-03-05,In Stock
1913,Widget C,Electronics,Warehouse 3,Aisle 4,150,29.99,Supplier B,405,2023-01-15,In Stock
1895,Gadget X,Furniture,Warehouse 1,Aisle 4,300,30.08,Supplier B,406,2023-01-15,In Stock
1877,Gadget X,Furniture,Warehouse 2,Aisle 4,200,30.08,Supplier A,407,2023-04-25,In Stock
1337,Widget B,Clothing,Warehouse 3,Aisle 5,200,9.99,Supplier D,408,2023-04-25,In Stock
1705,Widget C,Electronics,Warehouse 1,Aisle 4,50,49.99,Supplier B,409,2022-12-20,Low Stock
1821,Widget C,Toys,Warehouse 3,Aisle 1,100,24.99,Supplier B,410,2023-04-25,Low Stock
1162,Gadget Y,Furniture,Warehouse 3,Aisle 4,300,9.99,Supplier D,411,2022-12-20,In Stock
1719,Gadget X,Clothing,Warehouse 3,Aisle 5,150,29.99,Supplier C,412,2023-01-15,In Stock
1956,Widget C,Toys,Warehouse 3,Aisle 4,300,24.99,Supplier D,413,2022-12-20,In Stock
1680,Gadget Z,Electronics,Warehouse 1,Aisle 3,50,49.99,Supplier C,414,2022-12-20,Low Stock
1995,Widget B,Clothing,Warehouse 2,Aisle 3,161,28.65,Supplier B,415,NULL,In Stock
1160,Gadget Z,Furniture,Warehouse 1,Aisle 5,165,29.99,Supplier B,416,2023-04-25,In Stock
1579,Gadget Z,Toys,Warehouse 1,Aisle 1,50,29.91,Supplier B,417,2022-12-20,Low Stock
1800,Widget B,Furniture,Warehouse 1,Aisle 1,150,49.99,Supplier A,418,2023-01-15,In Stock
1397,Gadget Z,Electronics,Warehouse 2,Aisle 2,50,9.99,Supplier A,419,2023-03-05,Low Stock
1276,Widget C,Toys,Warehouse 3,Aisle 5,150,49.99,Supplier A,420,2022-12-20,In Stock
1815,Gadget X,Electronics,Warehouse 3,Aisle 4,200,9.99,Supplier D,421,2023-04-25,In Stock
1915,Widget B,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,422,NULL,Low Stock
1503,Gadget Y,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier B,423,2023-01-15,In Stock
1895,Gadget Z,Furniture,Warehouse 3,Aisle 5,50,49.99,Supplier D,424,NULL,Low Stock
1391,Widget B,Toys,Warehouse 2,Aisle 5,50,29.99,Supplier A,425,2023-03-05,Low Stock
1134,Widget A,Electronics,Warehouse 3,Aisle 2,150,28.82,Supplier D,426,2022-12-20,In Stock
1194,Widget A,Electronics,Warehouse 3,Aisle 1,150,9.99,Supplier A,427,2022-12-20,In Stock
1400,Gadget X,Toys,Warehouse 1,Aisle 4,100,9.99,Supplier B,428,2023-04-25,Low Stock
1639,Widget C,Electronics,Warehouse 2,Aisle 2,50,29.99,Supplier C,429,2022-12-20,Low Stock
1032,Gadget X,Clothing,Warehouse 1,Aisle 3,150,29.99,Supplier A,430,2023-01-15,In Stock
1687,Gadget X,Clothing,Warehouse 1,Aisle 1,50,30.08,Supplier B,431,2023-03-05,Low Stock
1459,Gadget X,Clothing,Warehouse 1,Aisle 3,50,30.08,Supplier B,432,NULL,Low Stock
1954,Gadget X,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier C,433,2023-03-05,In Stock
1882,Gadget Y,Electronics,Warehouse 2,Aisle 4,50,19.99,Supplier B,434,2022-12-20,Low Stock
1469,Gadget Y,Toys,Warehouse 3,Aisle 4,300,26.51,Supplier B,435,NULL,In Stock
1374,Widget B,Toys,Warehouse 1,Aisle 5,50,29.99,Supplier A,436,2023-04-25,Low Stock
1021,Widget A,Toys,Warehouse 3,Aisle 3,300,28.82,Supplier A,437,2023-03-05,In Stock
1749,Gadget X,Toys,Warehouse 1,Aisle 1,150,9.99,Supplier C,438,NULL,In Stock
1669,Widget B,Furniture,Warehouse 2,Aisle 4,150,19.99,Supplier C,439,NULL,In Stock
1037,Widget A,Toys,Warehouse 2,Aisle 2,50,49.99,Supplier B,440,NULL,Low Stock
1229,Gadget Z,Furniture,Warehouse 2,Aisle 4,300,9.99,Supplier A,441,2023-01-15,In Stock
1364,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,442,2023-03-05,In Stock
1562,Gadget Y,Clothing,Warehouse 2,Aisle 1,300,19.99,Supplier C,443,NULL,In Stock
1437,Gadget Z,Furniture,Warehouse 1,Aisle 4,200,49.99,Supplier D,444,2023-03-05,In Stock
1775,Widget A,Electronics,Warehouse 3,Aisle 4,100,29.99,Supplier C,445,NULL,Low Stock
1282,Gadget Z,Furniture,Warehouse 1,Aisle 1,165,49.99,Supplier B,446,2023-04-25,In Stock
1026,Widget C,Clothing,Warehouse 3,Aisle 4,50,24.99,Supplier A,447,2023-04-25,Low Stock
1225,Widget A,Furniture,Warehouse 1,Aisle 2,200,9.99,Supplier C,448,2023-04-25,In Stock
1276,Gadget Z,Electronics,Warehouse 3,Aisle 4,50,29.91,Supplier D,449,2022-12-20,Low Stock
1797,Gadget Y,Electronics,Warehouse 2,Aisle 3,50,29.99,Supplier A,450,NULL,Low Stock
1608,Gadget Y,Electronics,Warehouse 3,Aisle 5,150,26.51,Supplier C,451,2022-12-20,In Stock
1283,Widget B,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier D,452,2023-03-05,In Stock
1878,Gadget Z,Clothing,Warehouse 2,Aisle 3,150,29.91,Supplier C,453,2022-12-20,In Stock
1959,Gadget X,Toys,Warehouse 3,Aisle 1,200,29.99,Supplier A,454,2023-03-05,In Stock
1480,Gadget Z,Clothing,Warehouse 1,Aisle 2,50,29.99,Supplier A,455,2023-03-05,Low Stock
1452,Widget A,Electronics,Warehouse 1,Aisle 5,100,29.99,Supplier A,456,2023-03-05,Low Stock
1828,Widget A,Electronics,Warehouse 1,Aisle 5,157,49.99,Supplier B,457,2022-12-20,In Stock
1815,Gadget Z,Clothing,Warehouse 1,Aisle 1,150,29.99,Supplier C,458,NULL,In Stock
1658,Widget C,Furniture,Warehouse 1,Aisle 1,150,9.99,Supplier B,459,2022-12-20,In Stock
1515,Gadget Y,Clothing,Warehouse 2,Aisle 2,50,29.99,Supplier A,460,NULL,Low Stock
1546,Widget A,Clothing,Warehouse 1,Aisle 4,50,28.82,Supplier D,461,NULL,Low Stock
1191,Gadget Y,Electronics,Warehouse 2,Aisle 1,200,26.51,Supplier C,462,2023-03-05,In Stock
1048,Widget A,Toys,Warehouse 2,Aisle 4,200,28.82,Supplier B,463,2022-12-20,In Stock
1511,Widget B,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier C,464,NULL,In Stock
1016,Gadget X,Toys,Warehouse 3,Aisle 5,50,30.08,Supplier D,465,2023-04-25,Low Stock
1171,Widget A,Electronics,Warehouse 3,Aisle 4,100,49.99,Supplier B,466,NULL,Low Stock
1219,Gadget Y,Clothing,Warehouse 2,Aisle 5,166,49.99,Supplier A,467,2023-04-25,In Stock
1157,Widget B,Electronics,Warehouse 3,Aisle 4,50,29.99,Supplier B,468,2022-12-20,Low Stock
1476,Widget A,Electronics,Warehouse 1,Aisle 3,50,9.99,Supplier C,469,2022-12-20,Low Stock
1045,Widget C,Electronics,Warehouse 1,Aisle 1,300,29.99,Supplier C,470,2022-12-20,In Stock
1372,Gadget X,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier C,471,NULL,In Stock
1517,Widget A,Clothing,Warehouse 1,Aisle 1,157,49.99,Supplier C,472,2023-01-15,In Stock
1098,Widget B,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier A,473,NULL,In Stock
1891,Widget C,Clothing,Warehouse 2,Aisle 5,50,24.99,Supplier B,474,NULL,Low Stock
1744,Gadget Z,Toys,Warehouse 1,Aisle 3,150,29.91,Supplier A,475,2023-03-05,In Stock
1036,Widget B,Toys,Warehouse 3,Aisle 4,50,29.99,Supplier A,476,2023-03-05,Low Stock
1279,Widget B,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier A,477,NULL,In Stock
1348,Widget C,Clothing,Warehouse 1,Aisle 5,164,19.99,Supplier C,478,2023-04-25,In Stock
1496,Widget B,Toys,Warehouse 2,Aisle 1,200,28.65,Supplier C,479,2023-03-05,In Stock
1301,Widget C,Electronics,Warehouse 2,Aisle 5,164,19.99,Supplier C,480,NULL,In Stock
1180,Widget A,Clothing,Warehouse 2,Aisle 2,300,28.82,Supplier B,481,2023-01-15,In Stock
1606,Widget C,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier D,482,2023-04-25,Low Stock
1098,Widget C,Furniture,Warehouse 3,Aisle 4,200,29.99,Supplier C,483,2022-12-20,In Stock
1699,Gadget X,Furniture,Warehouse 3,Aisle 5,150,9.99,Supplier B,484,NULL,In Stock
1992,Widget C,Electronics,Warehouse 3,Aisle 4,300,29.99,Supplier C,485,NULL,In Stock
1115,Widget C,Toys,Warehouse 2,Aisle 4,100,24.99,Supplier C,486,2023-04-25,Low Stock
1190,Gadget Z,Electronics,Warehouse 2,Aisle 2,300,29.91,Supplier A,487,2023-03-05,In Stock
1252,Widget A,Clothing,Warehouse 2,Aisle 4,50,29.99,Supplier A,488,2023-03-05,Low Stock
1980,Gadget X,Furniture,Warehouse 3,Aisle 2,50,30.08,Supplier A,489,2023-03-05,Low Stock
1927,Gadget Z,Electronics,Warehouse 2,Aisle 1,150,19.99,Supplier B,490,2022-12-20,In Stock
1982,Gadget Y,Electronics,Warehouse 1,Aisle 5,200,19.99,Supplier D,491,2023-04-25,In Stock
1160,Widget A,Toys,Warehouse 1,Aisle 4,50,28.82,Supplier D,492,2023-04-25,Low Stock
1255,Widget A,Toys,Warehouse 2,Aisle 2,300,28.82,Supplier B,493,2023-03-05,In Stock
1322,Gadget Y,Furniture,Warehouse 1,Aisle 3,200,19.99,Supplier C,494,2023-03-05,In Stock
1127,Widget C,Electronics,Warehouse 1,Aisle 4,50,24.99,Supplier B,495,2023-01-15,Low Stock
1017,Gadget Z,Electronics,Warehouse 3,Aisle 1,150,29.91,Supplier C,496,2023-01-15,In Stock
1792,Widget B,Toys,Warehouse 2,Aisle 1,161,29.99,Supplier B,497,NULL,In Stock
1734,Gadget X,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier B,498,NULL,In Stock
1565,Widget B,Electronics,Warehouse 3,Aisle 2,100,19.99,Supplier B,499,2023-04-25,Low Stock
1569,Gadget Y,Electronics,Warehouse 1,Aisle 4,50,29.99,Supplier D,500,2023-04-25,Low Stock
1322,Widget A,Toys,Warehouse 1,Aisle 2,100,9.99,Supplier A,501,2022-12-20,Low Stock
1871,Widget A,Furniture,Warehouse 2,Aisle 1,100,28.82,Supplier B,502,2022-12-20,Low Stock
1685,Gadget X,Clothing,Warehouse 1,Aisle 2,300,30.08,Supplier D,503,2023-01-15,In Stock
1791,Widget A,Furniture,Warehouse 3,Aisle 1,200,29.99,Supplier A,504,NULL,In Stock
1625,Widget A,Clothing,Warehouse 3,Aisle 2,300,28.82,Supplier A,505,2023-01-15,In Stock
1287,Gadget X,Electronics,Warehouse 2,Aisle 3,50,49.99,Supplier B,506,2023-01-15,Low Stock
1942,Gadget Z,Furniture,Warehouse 3,Aisle 5,100,29.99,Supplier C,507,NULL,Low Stock
1853,Gadget Z,Clothing,Warehouse 3,Aisle 3,165,9.99,Supplier C,508,2022-12-20,In Stock
1662,Gadget X,Toys,Warehouse 2,Aisle 3,100,29.99,Supplier C,509,NULL,Low Stock
1961,Gadget Y,Toys,Warehouse 3,Aisle 5,166,19.99,Supplier B,510,2023-03-05,In Stock
1638,Widget A,Furniture,Warehouse 3,Aisle 5,300,29.99,Supplier C,511,2023-03-05,In Stock
1154,Widget A,Furniture,Warehouse 3,Aisle 4,300,28.82,Supplier D,512,2023-03-05,In Stock
1489,Gadget Y,Electronics,Warehouse 1,Aisle 4,200,26.51,Supplier D,513,2023-04-25,In Stock
1385,Gadget Z,Furniture,Warehouse 2,Aisle 3,100,49.99,Supplier D,514,2022-12-20,Low Stock
1985,Widget C,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier D,515,2022-12-20,In Stock
1784,Widget C,Electronics,Warehouse 2,Aisle 1,300,49.99,Supplier A,516,2023-04-25,In Stock
1103,Widget C,Toys,Warehouse 1,Aisle 1,300,9.99,Supplier D,517,2023-01-15,In Stock
1928,Gadget Z,Toys,Warehouse 1,Aisle 4,200,49.99,Supplier C,518,2023-03-05,In Stock
1392,Gadget Z,Clothing,Warehouse 2,Aisle 4,165,9.99,Supplier B,519,2023-03-05,In Stock
1810,Gadget Y,Toys,Warehouse 1,Aisle 1,200,49.99,Supplier C,520,2023-01-15,In Stock
1245,Widget A,Toys,Warehouse 2,Aisle 1,100,9.99,Supplier D,521,NULL,Low Stock
1175,Gadget Y,Furniture,Warehouse 1,Aisle 2,50,29.99,Supplier A,522,NULL,Low Stock
1038,Gadget Y,Toys,Warehouse 3,Aisle 2,50,29.99,Supplier D,523,2022-12-20,Low Stock
1476,Gadget Z,Clothing,Warehouse 3,Aisle 1,165,29.91,Supplier B,524,2023-04-25,In Stock
1681,Widget C,Furniture,Warehouse 2,Aisle 2,300,9.99,Supplier C,525,2022-12-20,In Stock
1758,Widget B,Clothing,Warehouse 1,Aisle 5,161,19.99,Supplier B,526,NULL,In Stock
1537,Widget A,Toys,Warehouse 1,Aisle 4,300,28.82,Supplier B,527,2023-01-15,In Stock
1866,Gadget Z,Clothing,Warehouse 3,Aisle 4,300,29.99,Supplier B,528,2022-12-20,In Stock
1817,Widget C,Furniture,Warehouse 3,Aisle 1,50,9.99,Supplier C,529,2023-03-05,Low Stock
1920,Widget B,Electronics,Warehouse 1,Aisle 3,161,49.99,Supplier D,530,2023-03-05,In Stock
1407,Widget B,Clothing,Warehouse 1,Aisle 1,200,19.99,Supplier B,531,2023-01-15,In Stock
1524,Gadget Z,Clothing,Warehouse 1,Aisle 2,300,29.99,Supplier C,532,NULL,In Stock
1827,Gadget X,Furniture,Warehouse 1,Aisle 3,150,30.08,Supplier A,533,2023-03-05,In Stock
1505,Widget A,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier C,534,2023-03-05,In Stock
1902,Widget B,Clothing,Warehouse 1,Aisle 5,200,19.99,Supplier A,535,2023-04-25,In Stock
1824,Gadget Z,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier C,536,2022-12-20,In Stock
1035,Gadget Z,Clothing,Warehouse 1,Aisle 5,100,49.99,Supplier D,537,NULL,Low Stock
1684,Widget C,Furniture,Warehouse 3,Aisle 5,300,24.99,Supplier B,538,2022-12-20,In Stock
1019,Gadget X,Electronics,Warehouse 2,Aisle 2,200,9.99,Supplier D,539,NULL,In Stock
1320,Widget A,Electronics,Warehouse 1,Aisle 2,157,29.99,Supplier C,540,2023-03-05,In Stock
1775,Gadget Y,Toys,Warehouse 3,Aisle 5,300,26.51,Supplier B,541,2023-04-25,In Stock
1511,Widget C,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier A,542,2022-12-20,In Stock
1399,Widget B,Electronics,Warehouse 3,Aisle 5,50,9.99,Supplier C,543,2023-03-05,Low Stock
1653,Widget B,Clothing,Warehouse 1,Aisle 4,161,28.65,Supplier B,544,NULL,In Stock
1971,Widget C,Furniture,Warehouse 1,Aisle 5,50,29.99,Supplier A,545,2022-12-20,Low Stock
1882,Gadget Z,Electronics,Warehouse 1,Aisle 3,300,49.99,Supplier A,546,2022-12-20,In Stock
1470,Widget B,Toys,Warehouse 1,Aisle 4,161,49.99,Supplier D,547,2023-03-05,In Stock
1142,Gadget X,Furniture,Warehouse 2,Aisle 1,150,9.99,Supplier C,548,2022-12-20,In Stock
1091,Widget A,Toys,Warehouse 2,Aisle 1,200,28.82,Supplier A,549,2023-04-25,In Stock
1353,Gadget X,Furniture,Warehouse 3,Aisle 3,300,19.99,Supplier B,550,2023-04-25,In Stock
1833,Widget B,Electronics,Warehouse 1,Aisle 5,100,28.65,Supplier A,551,2023-03-05,Low Stock
1799,Gadget Y,Toys,Warehouse 3,Aisle 2,166,49.99,Supplier A,552,NULL,In Stock
1726,Widget A,Toys,Warehouse 2,Aisle 3,157,29.99,Supplier D,553,2023-03-05,In Stock
1958,Widget A,Furniture,Warehouse 1,Aisle 4,300,19.99,Supplier D,554,2023-04-25,In Stock
1853,Widget C,Toys,Warehouse 1,Aisle 4,300,9.99,Supplier B,555,2023-01-15,In Stock
1050,Widget C,Furniture,Warehouse 2,Aisle 1,50,19.99,Supplier D,556,2023-01-15,Low Stock
1664,Gadget Y,Furniture,Warehouse 2,Aisle 4,150,9.99,Supplier A,557,2022-12-20,In Stock
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,50,19.99,Supplier A,558,2022-12-20,Low Stock
1574,Widget A,Furniture,Warehouse 2,Aisle 4,50,9.99,Supplier D,559,2023-01-15,Low Stock
1189,Gadget Y,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier A,560,2023-04-25,In Stock
1124,Widget C,Furniture,Warehouse 1,Aisle 2,100,19.99,Supplier A,561,2022-12-20,Low Stock
1149,Widget C,Clothing,Warehouse 2,Aisle 1,50,19.99,Supplier B,562,2023-03-05,Low Stock
1313,Widget A,Toys,Warehouse 1,Aisle 4,50,9.99,Supplier D,563,2023-03-05,Low Stock
1569,Gadget X,Clothing,Warehouse 1,Aisle 3,150,49.99,Supplier A,564,2023-04-25,In Stock
1341,Widget B,Electronics,Warehouse 2,Aisle 5,150,19.99,Supplier D,565,2022-12-20,In Stock
1304,Widget C,Clothing,Warehouse 2,Aisle 1,200,24.99,Supplier B,566,2023-03-05,In Stock
1691,Gadget Z,Toys,Warehouse 1,Aisle 2,100,29.99,Supplier D,567,2022-12-20,Low Stock
1681,Gadget Z,Clothing,Warehouse 2,Aisle 3,100,9.99,Supplier A,568,2022-12-20,Low Stock
1837,Widget C,Electronics,Warehouse 2,Aisle 2,150,9.99,Supplier D,569,2023-03-05,In Stock
1782,Gadget X,Furniture,Warehouse 2,Aisle 2,300,29.99,Supplier A,570,2023-01-15,In Stock
1053,Gadget X,Clothing,Warehouse 3,Aisle 4,300,49.99,Supplier A,571,2023-03-05,In Stock
1443,Gadget Y,Electronics,Warehouse 1,Aisle 4,166,29.99,Supplier A,572,2023-04-25,In Stock
1612,Gadget Z,Electronics,Warehouse 3,Aisle 3,165,19.99,Supplier B,573,NULL,In Stock
1992,Gadget Y,Toys,Warehouse 2,Aisle 5,150,29.99,Supplier D,574,2023-03-05,In Stock
1263,Gadget Z,Toys,Warehouse 3,Aisle 3,165,9.99,Supplier B,575,2022-12-20,In Stock
1052,Widget B,Clothing,Warehouse 2,Aisle 5,100,29.99,Supplier D,576,2022-12-20,Low Stock
1571,Widget B,Furniture,Warehouse 3,Aisle 2,100,28.65,Supplier B,577,2023-03-05,Low Stock
1619,Widget A,Electronics,Warehouse 2,Aisle 1,200,19.99,Supplier C,578,NULL,In Stock
1004,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,29.99,Supplier A,579,2023-03-05,In Stock
1102,Widget C,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier A,580,NULL,In Stock
1195,Gadget Y,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,581,NULL,Low Stock
1773,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,582,2023-04-25,In Stock
1876,Gadget X,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier A,583,2022-12-20,Low Stock
1991,Gadget Y,Clothing,Warehouse 1,Aisle 5,200,26.51,Supplier D,584,2022-12-20,In Stock
1883,Gadget X,Furniture,Warehouse 2,Aisle 2,200,49.99,Supplier B,585,NULL,In Stock
1349,Widget B,Furniture,Warehouse 3,Aisle 4,161,28.65,Supplier A,586,2022-12-20,In Stock
1046,Widget B,Clothing,Warehouse 2,Aisle 1,200,29.99,Supplier A,587,2023-01-15,In Stock
1866,Widget A,Furniture,Warehouse 2,Aisle 3,200,19.99,Supplier B,588,NULL,In Stock
1822,Gadget Y,Toys,Warehouse 3,Aisle 1,50,29.99,Supplier B,589,2022-12-20,Low Stock
1935,Gadget X,Electronics,Warehouse 1,Aisle 3,150,30.08,Supplier D,590,2023-01-15,In Stock
1819,Widget C,Electronics,Warehouse 3,Aisle 4,200,24.99,Supplier D,591,2023-04-25,In Stock
1655,Widget B,Electronics,Warehouse 2,Aisle 2,300,28.65,Supplier A,592,2022-12-20,In Stock
1268,Widget B,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier A,593,2023-01-15,In Stock
1369,Widget C,Clothing,Warehouse 3,Aisle 4,164,19.99,Supplier B,594,2023-03-05,In Stock
1635,Gadget X,Electronics,Warehouse 1,Aisle 1,150,29.99,Supplier A,595,2023-03-05,In Stock
1105,Gadget X,Electronics,Warehouse 1,Aisle 5,150,29.99,Supplier A,596,2023-01-15,In Stock
1669,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,49.99,Supplier B,597,NULL,Low Stock
1658,Gadget Y,Electronics,Warehouse 2,Aisle 4,150,26.51,Supplier A,598,NULL,In Stock
1656,Gadget Z,Toys,Warehouse 1,Aisle 5,300,29.91,Supplier A,599,2022-12-20,In Stock
1119,Gadget Z,Electronics,Warehouse 3,Aisle 4,100,29.91,Supplier C,600,2023-03-05,Low Stock
